"Education","Marital_Status","Income","Kidhome","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","Complain","Response","Age","NumberofDayEnrolled","TotalSpent","Accepted"
5,4,0.228298281538835,1,66,3,6,3,10,7,1,2,23,618,385,1
4,7,0.392961840328132,2,10,5,8,4,8,6,1,1,47,147,393,2
3,6,0.349959854855073,2,25,8,5,7,9,4,2,1,38,296,436,1
5,6,0.275632208231933,3,26,2,2,1,4,8,1,1,42,74,41,3
3,6,0.0921222155140757,2,44,4,4,1,4,8,1,1,19,12,39,1
4,4,0.163954016692911,2,11,2,2,1,4,8,1,1,11,337,42,1
4,3,0.297173657316064,2,30,5,3,12,6,3,1,1,34,355,513,1
3,4,0.304947500108921,2,46,5,9,2,9,9,1,1,44,475,409,1
3,6,0.511081927215919,1,58,2,5,5,12,2,1,1,45,391,890,2
5,4,0.245321067798615,3,21,2,1,1,4,4,1,1,47,134,8,1
3,6,0.408851848855085,2,30,5,10,5,9,6,1,1,27,499,850,1
1,4,0.13339391412051,3,83,4,2,2,4,7,1,1,27,180,60,1
3,4,0.203215346026253,2,69,5,5,2,4,9,1,1,20,401,157,1
3,5,0.205231939352823,2,66,2,2,1,4,6,1,1,31,406,35,1
5,4,0.579714564907542,3,100,2,9,6,5,8,1,2,28,630,666,3
3,4,0.394717023408665,2,10,3,7,7,8,5,1,1,39,559,690,1
3,6,0.237559673112711,2,21,3,4,1,5,8,1,1,43,476,123,1
4,5,0.392905823846838,1,79,2,8,6,11,5,1,1,41,552,881,1
5,4,0.362003398333199,2,27,2,3,2,4,4,1,1,27,226,82,1
4,5,0.244543061113981,1,69,2,4,3,5,4,1,1,10,230,187,1
5,4,0.344451567527868,2,80,3,8,6,14,6,1,1,36,149,642,2
3,5,0.365625797456852,2,26,8,11,3,13,8,1,1,18,430,729,1
3,6,0.38014651421885,2,84,4,6,4,13,6,1,1,37,631,527,1
1,6,0.110066161688461,2,33,2,2,1,4,9,1,1,16,242,27,1
3,4,0.108155377271002,2,50,3,2,1,4,8,1,1,17,293,41,1
1,6,0.459048840147635,2,51,3,8,4,7,5,1,1,21,660,717,1
4,5,0.427275047147205,2,85,4,7,4,14,5,1,1,21,458,546,1
4,6,0.483540490579895,1,97,2,5,7,5,3,1,1,27,8,912,1
5,6,0.387658946765671,4,57,8,9,3,6,8,1,1,51,20,336,2
3,4,0.468472057111915,2,86,3,12,9,9,7,1,1,42,504,994,2
4,6,0.299526349530395,2,64,6,7,3,6,7,1,1,25,218,293,1
5,4,0.366316667392806,3,18,11,8,5,10,6,1,2,26,351,486,1
5,3,0.256076232206987,3,12,5,7,2,5,9,1,1,47,495,222,1
3,6,0.534951172300472,1,63,2,8,12,11,5,1,2,9,319,1053,4
3,6,0.349399690042137,2,49,8,8,3,10,7,1,1,19,256,425,1
3,4,0.211835660091992,2,87,3,3,1,5,7,1,1,7,190,70,1
3,4,0.396858097804776,1,74,3,5,8,14,3,1,1,38,147,649,1
3,3,0.194327397661001,2,37,2,3,1,4,8,1,1,20,200,50,1
5,6,0.321435017769673,2,35,7,5,3,10,10,1,2,28,646,657,2
3,6,0.435534366111274,2,17,5,10,6,8,6,1,1,38,561,841,1
3,4,0.415499137968593,1,49,2,10,8,14,5,1,1,9,502,807,1
4,6,0.320681907298948,3,62,8,5,4,6,6,1,1,22,477,330,1
1,3,0.183192565990527,2,55,2,2,1,4,7,1,1,24,129,33,1
3,4,0.250729770270186,2,57,7,8,2,7,9,1,2,20,645,330,1
4,4,0.32600347302184,3,75,14,9,3,10,9,1,1,24,569,489,1
5,5,0.298362451530184,1,36,3,6,11,6,9,1,2,42,642,826,2
4,4,0.3826299115562,1,66,2,5,4,7,3,1,1,23,98,582,2
4,4,0.344849906950401,3,49,10,6,3,11,7,1,1,25,336,440,1
1,6,0.280343816714073,2,89,7,12,9,6,9,1,1,22,567,651,2
5,4,0.480503152483086,1,20,2,3,9,14,2,1,1,26,233,591,1
3,6,0.325188122016344,2,22,6,6,6,13,6,1,1,39,366,571,1
3,4,0.513415947269819,1,28,2,4,5,11,2,1,1,9,140,741,1
4,5,0.27614880467053,3,87,5,4,3,3,9,1,1,22,644,109,1
3,4,0.446936832081261,2,93,4,11,5,10,8,1,1,32,550,921,1
3,4,0.484225136462372,1,2,2,5,9,10,3,1,1,11,60,915,1
1,6,0.119819253487026,1,15,2,4,2,3,9,1,2,20,403,68,1
3,5,0.311426739778548,2,75,3,5,3,5,6,1,1,17,105,228,1
3,4,0.336279385312479,2,85,6,11,4,9,9,1,1,35,547,543,1
3,4,0.194868890313506,2,5,2,3,1,5,6,1,1,19,277,73,1
4,4,0.224420696222622,2,51,2,4,1,4,9,1,1,25,266,99,1
3,5,0.158788052306945,2,3,3,3,1,4,10,1,2,27,563,99,1
5,5,0.531895162043232,1,74,2,11,3,7,4,1,2,14,369,998,1
3,6,0.424480447136002,1,22,2,5,6,13,4,1,1,26,377,922,1
3,5,0.223860531409686,2,83,2,3,2,4,7,1,1,21,135,79,1
5,4,0.222018211580474,2,15,3,3,1,4,8,1,1,24,51,43,1
3,5,0.0110290227613636,2,57,1,1,1,1,13,1,1,24,419,1,1
3,4,0.353943249080396,3,21,13,8,5,10,8,1,1,21,555,483,1
5,7,0.499803942315472,1,55,1,5,7,8,2,1,1,49,82,757,1
3,6,0.164047377495067,3,78,4,3,3,3,8,1,1,39,534,103,1
5,5,0.449837241001575,1,6,2,5,7,5,4,1,2,10,120,921,3
3,6,0.112095203121985,2,66,3,2,2,4,6,1,1,37,438,50,1
1,4,0.344227501602694,2,34,5,7,4,14,10,1,1,22,534,870,2
1,6,0.319623818207846,3,66,7,6,2,6,8,1,1,39,388,224,2
5,4,0.420453484536339,2,42,5,8,4,14,6,1,1,22,16,569,1
4,5,0.27614880467053,3,87,5,4,3,3,9,1,2,22,644,109,1
1,4,0.134445779158135,2,93,3,4,1,4,9,1,1,9,627,98,1
1,5,0.134445779158135,2,98,7,6,2,6,10,1,1,9,599,222,1
3,5,0.0468360024149327,2,92,2,2,2,3,9,1,1,8,181,17,1
5,7,0.411136076481169,1,1,2,4,7,7,2,1,2,38,194,714,1
5,4,0.437171292175742,2,60,4,4,5,10,9,1,1,26,589,672,2
4,5,0.357914195198765,2,5,4,12,3,13,8,1,1,30,503,697,1
3,6,0.187953966900484,2,6,3,4,1,5,8,1,1,8,90,67,1
4,6,0.455295735900963,3,49,5,10,3,13,6,1,1,36,453,600,1
3,4,0.398893363291777,1,100,2,6,5,11,4,1,1,19,546,820,1
5,5,0.309217200794189,4,82,2,1,1,4,6,1,1,44,377,13,1
3,3,0.312777359383072,2,96,4,10,3,11,8,1,1,33,631,511,1
4,6,0.253045118163655,2,44,2,4,1,4,9,1,1,11,502,95,1
1,4,0.178381372652754,1,6,2,3,1,4,7,1,1,10,282,75,1
3,5,0.182072236364655,1,51,2,5,1,4,9,1,2,34,565,150,1
3,7,0.40022531073587,2,77,3,9,4,8,8,1,1,40,496,451,1
1,4,0.221289997323657,3,47,2,1,1,4,7,1,1,22,433,18,1
4,3,0.347302184020365,2,69,2,2,2,5,2,1,1,46,246,87,1
1,4,0.467239694523455,1,34,2,5,5,8,2,1,1,32,108,439,1
3,4,0.387217038968799,2,51,2,7,5,7,6,1,1,41,629,686,1
3,6,0.462764600073444,1,86,2,5,6,5,3,1,1,35,37,641,2
3,4,0.409013674245489,2,64,6,10,7,13,7,1,1,23,650,725,1
4,4,0.219858465023931,3,90,3,2,1,4,8,1,1,30,271,20,1
4,6,0.282852110265331,3,82,8,5,3,5,9,1,2,35,577,202,2
3,3,0.187524507210566,2,78,2,2,1,3,8,1,1,21,360,15,1
3,3,0.158620002863065,4,51,5,3,2,5,7,1,1,36,493,97,1
5,3,0.426030236451792,2,11,4,8,4,14,6,1,1,21,325,642,1
3,4,0.237709050396161,2,31,3,4,1,5,9,1,1,14,474,141,1
4,4,0.298449588278862,3,67,7,8,2,8,8,1,1,21,224,344,1
3,4,0.142624185427001,2,17,2,2,1,3,9,1,1,9,573,12,1
3,3,0.486316418430667,2,13,2,6,11,6,2,1,1,43,12,510,1
3,4,0.265094885695258,2,31,3,4,1,4,9,1,1,12,14,87,1
3,5,0.287725544137875,2,9,3,7,4,6,6,1,1,45,497,310,1
4,5,0.387397536519634,2,94,5,6,5,11,5,1,1,33,543,770,2
3,6,0.45799697511001,2,15,3,6,5,13,3,1,1,43,72,537,1
5,4,0.334773164371028,3,54,6,12,2,7,10,1,2,47,606,432,1
5,4,0.457797805398744,4,27,12,7,4,6,5,1,1,40,435,633,1
5,5,0.50458401538586,1,24,2,8,7,13,4,1,2,51,551,790,3
3,4,0.231958024983351,3,93,4,3,1,4,9,2,1,43,571,49,1
4,5,0.553368146539115,1,30,2,4,5,11,2,1,2,6,129,1054,2
4,4,0.158283903975303,2,42,2,2,1,4,8,1,1,11,230,47,1
3,4,0.250729770270186,2,57,7,8,2,7,9,1,2,20,645,330,1
5,6,0.226997454362128,2,20,5,6,2,6,9,1,1,37,433,221,1
3,6,0.270578276808554,3,5,2,4,2,4,7,1,2,15,95,134,1
5,6,0.496953325822975,1,90,2,5,6,9,2,1,1,50,59,968,3
3,4,0.206669695706026,1,72,2,3,2,5,8,1,1,5,354,125,1
4,5,0.365675589884668,2,82,2,8,3,8,8,1,1,21,493,373,1
3,6,0.204790031555951,4,32,2,2,1,3,7,1,1,41,150,10,1
4,6,0.475287395669304,1,54,2,5,8,6,2,1,1,50,190,685,1
3,3,0.502467837203657,1,79,2,6,4,7,2,1,1,47,199,609,1
4,6,0.274935114242502,2,81,3,3,2,4,5,1,1,31,64,61,1
3,3,0.49562760243236,1,19,2,4,11,14,2,1,2,10,119,506,1
5,3,0.212426945172313,3,38,3,2,2,3,6,1,2,24,39,44,2
4,6,0.240945558204236,3,53,5,4,2,5,8,1,2,45,643,151,1
3,4,0.371899643361736,1,40,2,4,3,7,3,1,1,32,3,243,1
3,4,0.206875089470769,2,12,8,4,3,6,8,1,1,17,422,190,1
3,4,0.460978296725525,1,34,2,8,6,13,4,1,1,10,177,932,2
5,6,0.185271399851868,2,23,3,4,2,5,9,1,1,35,539,140,1
3,4,0.45148039111952,1,84,2,5,4,6,3,1,1,42,474,560,1
2,6,0.0746512974039473,2,44,2,3,1,3,10,1,1,9,631,53,2
4,6,0.27020483359993,2,75,4,7,2,6,8,1,1,32,289,252,1
5,5,0.316424654720633,2,55,2,3,1,5,4,1,1,30,82,90,1
5,5,0.290675745486005,2,4,6,8,2,7,9,1,2,24,587,322,1
4,6,0.0959375602955181,3,97,6,4,1,5,8,1,1,37,127,42,1
3,5,0.213970510434626,2,69,4,8,2,5,10,1,1,13,243,270,2
3,4,0.465030155539096,2,3,2,3,6,14,7,1,1,26,605,829,1
5,4,0.217424860114398,2,41,2,2,2,4,3,1,1,22,62,30,1
4,4,0.324354098850417,2,65,5,9,6,4,8,1,1,32,348,397,1
4,4,0.550803836506563,1,27,2,5,8,13,3,1,1,41,607,1050,2
4,3,0.428887076997766,1,70,2,5,6,11,4,1,1,42,371,796,2
3,6,0.266277455855901,3,58,3,2,1,4,5,1,1,37,285,27,1
3,4,0.158003821568835,3,79,3,3,1,4,8,1,1,36,114,36,1
5,4,0.325779407096666,3,72,2,3,1,3,9,1,1,34,319,34,1
3,4,0.436461750079357,2,60,5,6,6,12,4,1,1,20,499,704,1
1,5,0.308215128184381,2,29,6,11,6,5,10,1,1,7,432,468,2
4,4,0.365364387210815,2,62,6,8,3,6,7,1,1,24,107,306,1
5,4,0.397069715622997,2,23,2,5,5,9,3,1,1,33,76,372,1
3,5,0.416544778952741,1,96,2,5,6,12,4,1,1,9,652,880,1
1,4,0.0663670822259705,1,39,2,3,1,4,10,1,1,19,541,52,1
3,5,0.390739853236819,1,20,2,7,4,10,5,1,2,7,298,945,2
3,5,0.200570123298499,2,93,5,6,2,6,9,1,1,22,306,223,1
3,4,0.18437513615117,3,25,3,2,2,3,9,1,2,20,172,26,1
3,4,0.334256567932432,2,22,4,6,4,14,5,1,1,13,252,556,1
3,6,0.16574032004083,2,36,2,2,1,3,8,1,1,14,231,11,1
3,5,0.344625841025226,2,10,3,4,3,8,4,1,1,10,40,252,1
3,4,0.419557220835641,2,24,2,5,2,6,5,1,1,32,146,195,1
4,4,0.318939172325369,2,93,8,10,7,10,9,1,1,41,566,712,1
5,6,0.311121761158172,2,56,2,4,1,5,8,1,1,32,295,111,2
3,4,0.106201024479202,2,15,4,3,1,5,9,1,1,26,503,72,1
1,6,0.404152688479899,1,79,2,6,8,7,4,1,1,15,608,781,1
3,5,0.30456783284682,3,65,10,9,2,7,10,1,1,38,499,396,1
3,6,0.327908033385823,3,50,5,4,2,6,5,1,1,34,493,183,1
5,4,0.328748280605227,2,9,3,6,2,5,8,1,1,45,113,198,1
5,7,0.282453770842799,2,36,7,4,3,11,10,1,1,26,623,676,1
5,3,0.244437252204871,1,12,2,7,3,9,7,1,1,34,445,417,1
3,6,0.110252883292773,2,9,4,5,2,3,8,1,2,15,122,49,1
1,6,0.2151717527557,2,54,2,4,1,4,8,1,1,21,233,73,1
5,6,0.443955510465746,2,37,2,10,4,14,5,1,1,50,284,678,1
5,6,0.255192416613244,2,65,4,5,2,6,6,1,1,28,237,205,1
5,4,0.318198509961598,3,44,3,3,2,5,6,1,1,38,94,106,1
3,6,0.130985205424885,2,41,2,2,1,3,9,1,1,19,356,10,1
5,6,0.27977742784766,3,53,3,5,7,5,6,1,1,49,250,323,1
5,4,0.361561490536327,2,12,7,12,3,8,9,1,1,42,420,484,1
3,3,0.300447509445001,2,22,3,9,3,8,8,1,1,43,358,437,1
3,4,0.423391237777515,1,24,2,4,7,13,2,1,1,52,255,562,1
3,4,0.263576216646853,3,18,3,3,1,4,6,1,1,28,11,36,1
4,6,0.179439461743855,2,7,2,2,1,4,8,1,1,21,348,26,1
4,6,0.212825284594845,3,57,2,2,1,4,6,1,1,28,95,29,1
5,3,0.388443177503781,3,72,6,3,6,7,6,1,2,33,263,954,4
3,6,0.3401818668426,3,52,9,10,2,8,10,1,1,16,578,425,1
2,6,0.142306758699671,2,95,2,2,1,4,6,1,1,18,191,24,1
1,6,0.460853815655984,2,28,2,8,6,9,5,1,1,16,55,529,1
4,3,0.233389557283076,1,2,2,1,1,4,5,1,1,37,393,15,1
4,4,0.353302171572258,2,57,3,7,3,7,7,1,1,23,189,302,1
3,5,0.354484741732901,1,72,2,6,4,13,3,1,1,16,14,522,2
3,3,0.344849906950401,1,19,2,8,6,8,7,1,2,30,385,728,1
5,7,0.341208835666316,3,49,4,3,2,5,5,1,1,47,50,126,1
3,4,0.128949939937884,2,87,4,3,2,4,4,1,1,15,118,50,1
3,5,0.499691909352885,1,49,2,4,7,13,7,1,2,36,642,868,1
3,7,0.202175929095583,3,3,4,4,2,3,10,1,2,34,624,107,1
3,6,0.967317495191919,1,14,1,1,14,1,2,1,1,20,404,948,1
5,7,0.14706193555615,2,58,3,2,1,4,7,1,1,50,324,27,1
4,5,0.21046014427356,2,78,2,3,1,4,8,1,1,19,108,62,1
4,6,0.217244362563563,2,1,4,6,3,6,8,1,1,43,375,269,1
5,4,0.379293818892492,2,58,2,6,4,14,4,1,1,43,140,530,1
1,6,0.302513895199388,2,25,7,8,5,7,7,1,1,25,322,464,1
3,5,0.437775025363018,1,56,2,5,7,7,3,1,2,16,7,965,3
5,5,0.304972396322829,3,63,10,7,3,8,7,1,1,39,401,366,1
3,6,0.206551438689961,3,90,5,6,2,4,10,1,1,29,388,196,1
3,3,0.393123665718536,2,78,3,7,5,13,5,1,1,21,31,567,1
3,5,0.260613567191769,3,46,4,4,2,3,7,1,1,31,161,63,1
5,5,0.200825309491059,1,47,2,2,2,4,5,1,1,8,275,66,1
1,5,0.247362557339093,2,81,2,3,1,4,8,1,1,12,356,71,1
5,4,0.382878873695283,3,61,2,7,4,13,5,1,1,30,295,502,1
5,4,0.217854319804316,3,72,4,2,2,5,3,1,1,38,172,42,1
5,4,0.419214897894403,2,44,3,8,4,14,9,1,1,27,211,895,1
5,4,0.473252130182302,2,98,3,12,11,12,7,1,2,30,466,876,2
5,5,0.225304511816366,1,50,3,5,3,6,8,1,2,12,316,218,3
3,6,0.528297659133487,1,67,2,6,7,7,3,1,1,46,280,902,1
4,4,0.488034257190338,1,21,2,8,5,11,7,1,2,11,504,1029,2
1,4,0.441316511791469,1,55,2,7,9,7,4,1,1,42,369,612,2
3,4,0.418791662257962,2,62,5,9,10,14,6,1,1,27,553,878,1
1,6,0.114914699347097,1,19,2,2,2,5,5,1,1,6,547,77,1
3,4,0.160848214007855,2,46,5,6,2,5,9,1,1,22,437,205,1
2,5,0.0879583237379176,2,27,2,2,1,4,9,1,1,18,348,31,1
5,4,0.297596892952504,2,1,3,6,2,9,8,1,1,21,476,307,1
3,4,0.196045236420671,2,29,2,3,1,4,8,1,1,17,150,66,1
3,6,0.427654714409306,1,50,2,6,11,8,4,1,1,19,250,888,2
3,6,0.227190400019917,3,85,5,4,2,4,6,1,1,26,155,111,1
5,4,0.129609689606453,3,39,5,3,1,5,6,1,1,42,571,36,1
5,4,0.135721710120933,2,54,2,1,1,4,4,1,1,14,26,5,1
3,4,0.296781541947008,2,89,3,5,3,6,6,1,1,45,233,247,1
3,4,0.25208038987471,3,100,2,2,1,4,6,1,1,28,93,32,1
4,3,0.479619336889343,1,13,2,5,7,6,3,1,2,17,654,956,1
3,6,0.341103026757206,2,36,5,11,5,8,9,1,2,29,323,523,3
3,5,0.35240590787156,2,6,5,9,4,13,7,1,1,26,511,623,1
3,5,0.494731338731662,1,78,2,4,8,12,2,1,1,8,327,715,1
3,5,0.294771172673916,2,46,4,8,3,10,8,1,1,46,327,458,1
4,3,0.373797979672241,1,72,2,9,5,7,6,1,1,10,339,792,1
5,4,0.102317215109512,2,41,2,2,1,3,9,1,1,12,469,16,1
1,5,0.140700952902587,2,83,2,2,1,3,8,1,1,16,635,26,1
3,4,0.102647089943797,1,71,2,3,1,4,9,1,1,7,515,62,1
3,3,0.377208760977674,2,88,3,4,4,14,3,1,1,45,380,467,1
1,6,0.25084802728625,3,96,2,2,1,3,8,1,1,26,614,20,1
5,4,0.528110937529175,1,73,1,5,3,6,2,1,1,14,462,488,2
5,3,0.247138491413918,3,6,2,2,1,4,8,1,1,40,611,27,1
4,7,0.447976249011932,3,87,3,10,7,9,6,1,1,46,111,939,1
3,4,0.369297989008322,2,81,6,9,5,12,7,1,1,21,631,668,1
4,4,0.228559691784872,3,63,4,4,1,4,8,1,1,42,88,67,1
3,5,0.103493561216678,2,50,4,4,1,5,8,1,1,8,210,52,1
5,6,0.331630017365109,2,86,7,9,3,10,6,1,1,24,97,445,1
2,6,0.0497426353887233,2,8,5,4,2,4,9,1,2,24,601,98,1
5,4,0.226835628971724,2,7,4,4,2,5,8,1,1,13,263,139,1
4,6,0.354310468235543,2,26,5,8,9,14,7,1,1,41,613,750,2
3,6,0.313611382548999,2,56,3,6,3,5,8,1,1,32,646,231,1
3,4,0.392631965493848,2,82,2,8,3,11,6,1,1,19,168,487,1
5,4,0.326713015118226,2,99,2,4,4,6,4,1,1,24,115,217,1
3,4,0.509015541461532,1,32,2,5,8,11,2,1,2,11,13,1037,5
4,4,0.471721013026944,2,31,2,9,8,8,5,1,2,38,287,874,4
3,6,0.245377084279908,2,99,2,2,1,5,6,1,1,19,423,64,1
3,4,0.489633838933944,1,93,2,6,9,13,4,1,1,31,564,899,2
2,5,0.10590849396578,2,42,3,4,1,4,7,1,1,5,31,59,1
3,6,0.20829417366354,2,69,7,7,2,6,9,1,1,13,561,367,1
3,5,0.364107128408447,2,79,3,7,4,7,6,1,1,41,383,660,1
3,4,0.126833761755681,3,47,3,3,1,4,8,1,1,20,49,26,1
3,6,0.265530569438653,3,72,6,5,2,5,8,1,1,23,280,183,1
5,4,0.334194327397661,2,7,5,8,6,10,7,1,2,21,550,554,2
3,4,0.0993234453870428,2,83,2,2,1,3,9,2,1,18,502,6,1
5,4,0.564901317632121,1,72,2,8,6,13,4,1,2,14,402,1016,4
3,5,0.551096367019985,1,33,2,6,7,8,3,1,2,6,187,1010,4
5,7,0.503158707139612,1,29,1,7,6,14,3,1,1,35,85,934,2
5,5,0.228939359046973,2,21,6,7,2,6,9,1,2,15,145,262,1
4,5,0.0928815500382779,2,11,4,3,2,4,7,1,2,18,69,64,1
3,6,0.254289928859069,3,8,6,5,2,7,9,1,2,42,576,208,1
2,5,0.135678141746594,2,68,2,2,2,3,7,1,1,32,508,49,1
4,6,0.455295735900963,3,49,5,10,3,13,6,1,1,36,453,600,1
3,4,0.43180615807851,2,62,3,8,7,14,5,1,1,46,471,794,1
5,6,0.281202736093909,3,37,3,3,1,4,7,1,1,33,95,63,1
3,4,0.105559946971064,1,78,2,2,2,3,9,1,1,38,518,55,1
3,3,0.221041035184574,3,91,2,2,2,3,8,1,1,42,406,50,2
3,6,0.502262443438914,1,36,2,4,6,13,2,1,1,31,104,846,2
1,5,0.458165024553891,2,39,2,6,3,11,5,1,1,39,397,398,1
3,3,0.425189989232387,2,47,5,8,11,6,6,1,1,43,470,865,1
3,5,0.481841323980656,3,34,3,9,2,9,7,1,1,30,63,399,1
3,4,0.471204416588347,1,71,2,5,6,14,2,1,1,34,205,695,2
3,4,0.331455743867751,2,52,5,7,2,7,8,1,1,38,36,280,2
5,4,0.253150927072765,2,19,2,2,1,4,9,1,1,26,190,37,1
3,6,0.336291833419433,2,98,3,5,2,4,7,1,1,33,63,164,2
3,6,0.221339789751474,2,33,6,7,4,6,9,1,1,14,414,346,1
5,5,0.2728998487555,1,10,2,4,2,4,9,1,2,52,32,132,1
3,6,0.426914052045535,1,7,2,7,6,14,5,1,2,50,499,813,1
5,3,0.350762757753615,2,81,3,12,4,8,9,1,1,28,496,510,1
3,4,0.498328841641407,1,75,2,5,12,8,3,1,1,45,579,819,1
2,6,0.165927041645142,1,50,2,2,1,3,8,1,1,50,555,23,1
4,4,0.405217001624478,1,22,2,7,5,14,3,1,1,51,258,641,1
3,3,0.424299949585167,2,96,4,8,4,11,6,1,1,28,374,556,1
5,4,0.489397324901816,1,57,3,5,5,6,3,1,1,48,458,1042,4
5,6,0.383476382829081,2,49,4,9,4,6,7,1,2,36,589,681,2
3,4,0.269246329364462,2,27,6,6,2,6,7,1,1,23,619,288,1
1,5,0.187524507210566,2,4,2,2,1,4,8,1,1,17,117,43,1
5,7,0.310200601243566,2,40,5,8,2,8,9,1,2,48,476,349,2
3,7,0.178269339690167,3,34,4,3,1,4,8,1,1,26,521,39,1
2,5,0.0889043798664318,3,43,5,2,2,5,4,1,1,18,445,33,1
3,4,0.245165466461688,3,81,4,3,2,4,7,1,1,29,222,76,1
4,5,0.236719425893307,2,10,3,6,2,3,10,1,2,26,311,150,1
5,4,0.230258858384111,3,53,3,2,1,5,5,1,1,42,47,40,1
3,4,0.474590301679872,2,79,4,8,5,8,6,1,1,25,377,449,1
1,4,0.380756471459603,2,69,4,8,3,9,5,1,1,33,276,428,1
1,3,0.0734625031898274,2,46,3,3,1,4,8,1,1,18,451,43,1
3,6,0.359445312354124,2,48,3,4,4,9,3,1,1,22,235,347,1
3,4,0.438092452090348,2,35,2,10,8,10,6,1,1,20,295,664,1
1,4,0.12588148157369,2,82,3,3,2,4,7,1,1,11,278,50,1
3,4,0.40705932145369,2,73,4,10,3,13,7,1,1,41,436,610,1
5,5,0.21829000354771,2,24,2,2,1,4,6,1,1,17,14,15,1
3,6,0.436449301972403,1,30,2,3,9,7,2,1,1,15,395,709,1
2,4,0.165055674158352,1,81,2,3,1,4,7,1,1,36,15,38,1
4,4,0.286791936116315,2,31,3,4,3,4,8,1,1,22,238,193,2
5,3,0.148001767631187,2,16,4,4,1,4,10,1,2,23,615,96,1
5,4,0.306733803456839,1,87,2,5,2,5,7,1,1,51,414,181,1
3,5,0.428625666751729,1,69,2,4,6,13,3,1,1,12,599,604,1
5,6,0.520959500084025,1,55,2,3,8,8,1,1,1,45,366,719,1
3,4,0.25477540503028,2,45,2,2,1,4,7,1,1,30,100,19,1
3,6,0.254289928859069,3,8,6,5,2,7,9,1,2,42,576,208,1
3,5,0.174460218962201,2,88,5,4,2,5,9,1,1,12,633,149,1
5,4,0.169561888875749,1,60,3,6,2,6,9,1,1,20,592,222,1
5,6,0.234677936352829,2,17,2,4,2,3,8,1,1,24,309,97,1
1,4,0.396098763280574,1,2,2,3,4,14,2,1,1,13,314,347,1
2,5,0.114920923400574,2,65,3,3,1,4,7,1,1,18,529,42,1
5,5,0.25358661081616,3,73,4,3,2,5,6,1,1,21,125,131,1
3,4,0.391244001568461,1,99,2,10,5,11,7,1,1,29,591,799,1
3,6,0.432584164763144,2,92,3,12,3,11,8,1,1,38,203,579,1
3,6,0.204584637791208,3,9,6,6,3,6,9,1,2,26,514,258,1
3,5,0.281165391773046,3,21,5,6,2,5,9,1,1,30,571,209,1
3,4,0.294796068887824,2,7,6,7,4,7,7,1,1,24,612,370,1
3,6,0.213765116669882,2,55,2,3,1,5,7,1,1,14,192,108,1
1,6,0.367897576975981,3,73,14,3,3,13,9,1,1,18,634,764,1
3,6,0.470339273155035,2,47,2,7,7,12,4,1,1,18,226,605,1
3,6,0.201012031095371,3,12,4,3,2,4,6,1,1,47,310,71,1
5,5,0.29370063547586,3,22,3,2,1,5,5,1,1,34,75,57,1
1,6,0.500364107128408,1,90,2,4,10,14,2,1,1,35,300,819,2
3,5,0.223860531409686,2,83,2,3,2,4,7,1,1,21,135,79,1
3,6,0.20131078566227,3,70,6,4,4,4,7,1,1,45,333,211,2
4,4,0.166742392650638,3,56,2,2,2,3,7,1,1,37,360,38,1
3,5,0.378453571673088,2,14,2,4,3,9,4,1,1,42,254,304,1
4,5,0.214997479258342,2,81,3,4,1,4,7,1,1,20,71,71,1
3,6,0.383862274144659,3,98,3,7,4,5,5,1,1,33,24,567,2
1,6,0.460853815655984,2,28,2,8,6,9,5,1,1,16,55,529,1
3,6,0.477297764942396,2,100,3,8,8,11,4,1,1,21,3,728,1
3,6,0.460405683805635,2,88,2,11,6,14,7,1,1,23,591,997,2
4,6,0.358847803220325,3,86,3,4,2,5,6,1,1,46,405,165,1
3,5,0.219958049879565,3,31,10,6,2,9,8,1,2,31,442,328,1
3,4,0.267379113321342,3,83,3,2,2,3,8,1,1,46,161,29,2
3,6,0.325188122016344,2,22,6,6,6,13,6,1,1,39,366,571,1
5,5,0.0336970255248433,3,93,1,13,2,2,1,1,1,31,194,317,1
3,5,0.105628411559312,3,96,5,3,1,5,6,1,1,33,368,39,1
3,4,0.551693876153784,1,3,2,5,7,7,2,1,2,41,59,897,1
5,5,0.382337381042778,1,75,2,4,6,9,4,1,1,23,569,967,2
3,6,0.224240198671787,3,50,3,2,1,4,9,1,1,31,600,35,1
5,5,0.280250455911917,2,72,7,5,5,8,10,1,1,34,559,705,1
4,4,0.485501067425171,1,73,2,5,4,7,2,1,1,28,2,576,2
3,6,0.382636135609677,1,69,2,3,4,7,8,1,1,5,496,864,2
3,3,0.437806145630403,2,5,4,6,5,9,3,1,1,43,474,799,1
5,6,0.125165715423827,2,81,2,2,1,4,10,1,1,14,325,22,1
1,6,0.35384988827824,2,16,3,10,3,10,6,1,1,15,258,496,2
3,5,0.439119420914064,1,71,2,6,8,10,8,1,2,46,327,795,1
3,4,0.302843770033672,3,92,4,7,3,9,6,1,1,41,284,379,1
5,6,0.192030721927963,3,11,2,2,1,3,8,1,1,36,15,4,1
3,6,0.378658965437831,2,100,4,6,4,6,5,1,1,35,80,595,2
4,3,0.26704301443358,3,26,3,3,1,4,8,1,1,26,247,63,1
4,5,0.196592953126653,3,35,4,3,2,5,7,1,1,26,253,120,1
